Shelf Id,Event Id,Timestamp, 
35s,7158,2017-12-29 13:24:05,
83s,7191,2017-12-29 14:37:05,
66s,7199,2017-12-29 14:49:05,
34s,7227,2017-12-29 15:40:05,
71s,7242,2017-12-29 16:03:05,
10s,7334,2017-12-29 18:53:05,
39s,7389,2017-12-29 21:57:05,
126s,7390,2017-12-29 21:58:05,
29s,7433,2017-12-30 01:52:05,
95s,7455,2017-12-30 02:26:05,
143s,7475,2017-12-30 03:01:05,
20s,7520,2017-12-30 06:56:05,
99s,7532,2017-12-30 07:16:05,
87s,7562,2017-12-30 07:51:05,
24s,7602,2017-12-30 09:07:05,
70s,7634,2017-12-30 09:58:05,
127s,7649,2017-12-30 10:17:05,
115s,7683,2017-12-30 11:06:05,
165s,7684,2017-12-30 11:08:05,
65s,7722,2017-12-30 12:05:05,
100s,7725,2017-12-30 12:08:05,
169s,7746,2017-12-30 12:33:05,
4s,7773,2017-12-30 13:04:05,
150s,7774,2017-12-30 13:04:05,
171s,7806,2017-12-30 13:42:05,
59s,7807,2017-12-30 13:47:05,
152s,7832,2017-12-30 14:18:05,
94s,7849,2017-12-30 14:33:05,
61s,7854,2017-12-30 14:39:05,
74s,7880,2017-12-30 15:16:05,
175s,7935,2017-12-30 17:15:05,
177s,7984,2017-12-30 18:42:05,
194s,7998,2017-12-30 19:03:05,
161s,8017,2017-12-30 19:26:05,
140s,8033,2017-12-30 19:39:05,
131s,8049,2017-12-30 19:53:05,
7s,8067,2017-12-30 20:22:05,
120s,8082,2017-12-30 20:41:05,
9s,8202,2017-12-30 23:02:05,
149s,8212,2017-12-30 23:08:05,
192s,8215,2017-12-30 23:12:05,
132s,8216,2017-12-30 23:12:05,
89s,8219,2017-12-30 23:14:05,
188s,8220,2017-12-30 23:14:05,
11s,8261,2017-12-30 23:47:05,
95s,8264,2017-12-30 23:51:05,
50s,8265,2017-12-30 23:51:05,
29s,8268,2017-12-30 23:52:05,
136s,8271,2017-12-30 23:54:05,
190s,8272,2017-12-30 23:54:05,
102s,8274,2017-12-30 23:55:05,
113s,8279,2017-12-30 23:59:05,
101s,8288,2017-12-31 00:08:05,
133s,8289,2017-12-31 00:09:05,
173s,8296,2017-12-31 00:15:05,
69s,8301,2017-12-31 00:19:05,
104s,8304,2017-12-31 00:21:05,
66s,8310,2017-12-31 00:26:05,
122s,8322,2017-12-31 00:34:05,
22s,8326,2017-12-31 00:39:05,
34s,8328,2017-12-31 00:40:05,
176s,8330,2017-12-31 00:41:05,
135s,8331,2017-12-31 00:41:05,
48s,8333,2017-12-31 00:43:05,
47s,8334,2017-12-31 00:43:05,
85s,8341,2017-12-31 00:47:05,
6s,8344,2017-12-31 00:48:05,
111s,8351,2017-12-31 00:54:05,
166s,8355,2017-12-31 00:58:05,
151s,8357,2017-12-31 00:59:05,
43s,8358,2017-12-31 00:59:05,
5s,8403,2017-12-31 01:24:05,
61s,8519,2017-12-31 03:39:05,
114s,8534,2017-12-31 03:54:05,
186s,8537,2017-12-31 04:03:05,
124s,8566,2017-12-31 04:42:05,
112s,8592,2017-12-31 05:40:05,
49s,8611,2017-12-31 06:04:05,
41s,8633,2017-12-31 06:33:05,
92s,8654,2017-12-31 06:58:05,
117s,8725,2017-12-31 08:37:05,
162s,8746,2017-12-31 08:57:05,
196s,8749,2017-12-31 08:58:05,
172s,8786,2017-12-31 09:44:05,
146s,8844,2017-12-31 11:07:05,
64s,8862,2017-12-31 11:30:05,
3s,8910,2017-12-31 12:39:05,
170s,8925,2017-12-31 13:08:05,
90s,8985,2017-12-31 15:12:05,
148s,9006,2017-12-31 15:39:05,
42s,9026,2017-12-31 16:02:05,
72s,9042,2017-12-31 16:23:05,
169s,9050,2017-12-31 16:38:05,
80s,9093,2017-12-31 17:38:05,
194s,9133,2017-12-31 19:14:05,
144s,9160,2017-12-31 19:45:05,
97s,9163,2017-12-31 19:50:05,
185s,9220,2017-12-31 21:52:05,
183s,9268,2017-12-31 23:15:05,
62s,9278,2017-12-31 23:36:05,
78s,9303,2018-01-01 00:16:05,
180s,9356,2018-01-01 01:38:05,
121s,9362,2018-01-01 01:48:05,
10s,9407,2018-01-01 03:05:05,
179s,9440,2018-01-01 03:52:05,
84s,9449,2018-01-01 04:01:05,
138s,9502,2018-01-01 06:02:05,
2s,9503,2018-01-01 06:04:05,
57s,9608,2018-01-01 07:36:05,
135s,9621,2018-01-01 07:46:05,
46s,9636,2018-01-01 07:58:05,
191s,9643,2018-01-01 08:04:05,
38s,9644,2018-01-01 08:04:05,
112s,9646,2018-01-01 08:06:05,
151s,9649,2018-01-01 08:08:05,
188s,9653,2018-01-01 08:10:05,
114s,9654,2018-01-01 08:19:05,
101s,9663,2018-01-01 08:28:05,
22s,9671,2018-01-01 08:35:05,
132s,9672,2018-01-01 08:35:05,
129s,9673,2018-01-01 08:35:05,
133s,9675,2018-01-01 08:37:05,
69s,9689,2018-01-01 08:50:05,
47s,9698,2018-01-01 08:58:05,
117s,9699,2018-01-01 08:58:05,
146s,9700,2018-01-01 08:58:05,
92s,9705,2018-01-01 09:03:05,
162s,9706,2018-01-01 09:03:05,
82s,9707,2018-01-01 09:03:05,
80s,9712,2018-01-01 09:06:05,
190s,9714,2018-01-01 09:06:05,
124s,9718,2018-01-01 09:09:05,
41s,9720,2018-01-01 09:10:05,
102s,9721,2018-01-01 09:10:05,
5s,9727,2018-01-01 09:14:05,
196s,9736,2018-01-01 09:19:05,
64s,9741,2018-01-01 09:23:05,
170s,9752,2018-01-01 09:31:05,
156s,9856,2018-01-01 11:17:05,
25s,9867,2018-01-01 11:39:05,
76s,9888,2018-01-01 12:06:05,
40s,9917,2018-01-01 13:03:05,
66s,9959,2018-01-01 14:20:05,
78s,9975,2018-01-01 14:42:05,
12s,10001,2018-01-01 15:19:05,
43s,10005,2018-01-01 15:26:05,
81s,10018,2018-01-01 15:40:05,
9s,10044,2018-01-01 16:14:05,
95s,10053,2018-01-01 16:21:05,
34s,10071,2018-01-01 16:44:05,
163s,10100,2018-01-01 17:29:05,
18s,10105,2018-01-01 17:33:05,
35s,10116,2018-01-01 17:42:05,
27s,10186,2018-01-01 19:30:05,
15s,10201,2018-01-01 19:45:05,
98s,10228,2018-01-01 20:40:05,
138s,10240,2018-01-01 20:55:05,
155s,10244,2018-01-01 21:00:05,
1s,10284,2018-01-01 21:38:05,
88s,10309,2018-01-01 22:11:05,
21s,10326,2018-01-01 22:39:05,
192s,10362,2018-01-01 23:29:05,
176s,10401,2018-01-02 00:30:05,
83s,10404,2018-01-02 00:41:05,
4s,10431,2018-01-02 01:19:05,
50s,10471,2018-01-02 02:40:05,
145s,10517,2018-01-02 03:56:05,
110s,10520,2018-01-02 04:01:05,
52s,10530,2018-01-02 04:13:05,
58s,10543,2018-01-02 04:28:05,
148s,10587,2018-01-02 06:10:05,
194s,10609,2018-01-02 06:47:05,
30s,10650,2018-01-02 08:13:05,
7s,10677,2018-01-02 08:53:05,
125s,10691,2018-01-02 09:03:05,
159s,10718,2018-01-02 10:04:05,
166s,10745,2018-01-02 10:43:05,
139s,10751,2018-01-02 10:58:05,
26s,10783,2018-01-02 11:32:05,
72s,10805,2018-01-02 12:33:05,
63s,10846,2018-01-02 13:50:05,
85s,10879,2018-01-02 14:43:05,
178s,10897,2018-01-02 15:11:05,
67s,10913,2018-01-02 15:38:05,
84s,10952,2018-01-02 17:15:05,
181s,10985,2018-01-02 18:14:05,
185s,11044,2018-01-02 19:29:05,
156s,11106,2018-01-02 21:03:05,
102s,11108,2018-01-02 21:04:05,
129s,11111,2018-01-02 21:07:05,
188s,11112,2018-01-02 21:07:05,
64s,11114,2018-01-02 21:07:05,
101s,11116,2018-01-02 21:08:05,
145s,11117,2018-01-02 21:08:05,
110s,11119,2018-01-02 21:09:05,
22s,11123,2018-01-02 21:13:05,
100s,11125,2018-01-02 21:14:05,
80s,11129,2018-01-02 21:17:05,
112s,11135,2018-01-02 21:21:05,
124s,11140,2018-01-02 21:24:05,
9s,11143,2018-01-02 21:26:05,
41s,11146,2018-01-02 21:28:05,
162s,11147,2018-01-02 21:28:05,
132s,11149,2018-01-02 21:30:05,
159s,11154,2018-01-02 21:33:05,
76s,11157,2018-01-02 21:35:05,
57s,11160,2018-01-02 21:37:05,
127s,11169,2018-01-02 21:42:05,
191s,11172,2018-01-02 21:45:05,
31s,11273,2018-01-02 23:40:05,
73s,11313,2018-01-03 00:32:05,
74s,11345,2018-01-03 02:03:05,
61s,11368,2018-01-03 02:50:05,
176s,11401,2018-01-03 03:42:05,
136s,11425,2018-01-03 04:08:05,
13s,11480,2018-01-03 06:21:05,
143s,11489,2018-01-03 06:35:05,
84s,11554,2018-01-03 08:11:05,
15s,11597,2018-01-03 09:07:05,
172s,11612,2018-01-03 09:22:05,
60s,11644,2018-01-03 10:02:05,
116s,11663,2018-01-03 10:32:05,
147s,11714,2018-01-03 11:42:05,
50s,11721,2018-01-03 11:53:05,
17s,11771,2018-01-03 13:54:05,
171s,11794,2018-01-03 14:40:05,
26s,11824,2018-01-03 15:26:05,
96s,11858,2018-01-03 16:09:05,
107s,11869,2018-01-03 16:18:05,
150s,11870,2018-01-03 16:19:05,
56s,11907,2018-01-03 17:07:05,
197s,11924,2018-01-03 17:31:05,
149s,11942,2018-01-03 17:57:05,
121s,11973,2018-01-03 19:06:05,
49s,12004,2018-01-03 19:56:05,
144s,12054,2018-01-03 21:23:05,
189s,12151,2018-01-04 01:27:05,
177s,12191,2018-01-04 02:41:05,
129s,12270,2018-01-04 03:32:05,
127s,12272,2018-01-04 03:33:05,
144s,12277,2018-01-04 03:37:05,
73s,12279,2018-01-04 03:39:05,
124s,12280,2018-01-04 03:39:05,
112s,12281,2018-01-04 03:39:05,
31s,12296,2018-01-04 03:48:05,
50s,12299,2018-01-04 03:50:05,
57s,12300,2018-01-04 03:50:05,
157s,12305,2018-01-04 03:56:05,
84s,12306,2018-01-04 03:56:05,
101s,12310,2018-01-04 03:57:05,
159s,12313,2018-01-04 03:59:05,
86s,12316,2018-01-04 04:00:05,
110s,12318,2018-01-04 04:02:05,
68s,12324,2018-01-04 04:07:05,
23s,12329,2018-01-04 04:09:05,
55s,12366,2018-01-04 04:36:05,
9s,12399,2018-01-04 05:10:05,
166s,12423,2018-01-04 05:46:05,
5s,12437,2018-01-04 06:07:05,
179s,12493,2018-01-04 08:08:05,
91s,12514,2018-01-04 08:47:05,
77s,12541,2018-01-04 09:45:05,
70s,12561,2018-01-04 10:28:05,
178s,12595,2018-01-04 11:08:05,
65s,12633,2018-01-04 12:25:05,
189s,12657,2018-01-04 13:06:05,
123s,12661,2018-01-04 13:10:05,
6s,12728,2018-01-04 15:06:05,
117s,12741,2018-01-04 15:20:05,
104s,12769,2018-01-04 15:52:05,
116s,12781,2018-01-04 16:11:05,
140s,12804,2018-01-04 16:35:05,
28s,12838,2018-01-04 17:36:05,
39s,12868,2018-01-04 18:22:05,
194s,12873,2018-01-04 18:37:05,
113s,12911,2018-01-04 20:00:05,
165s,13036,2018-01-05 01:18:05,
75s,13100,2018-01-05 04:13:05,
44s,13121,2018-01-05 04:59:05,
48s,13154,2018-01-05 06:00:05,
184s,13158,2018-01-05 06:07:05,
17s,13191,2018-01-05 07:11:05,
5s,13256,2018-01-05 08:53:05,
123s,13272,2018-01-05 09:05:05,
110s,13275,2018-01-05 09:06:05,
189s,13277,2018-01-05 09:08:05,
73s,13280,2018-01-05 09:10:05,
178s,13286,2018-01-05 09:15:05,
23s,13294,2018-01-05 09:21:05,
86s,13298,2018-01-05 09:22:05,
140s,13300,2018-01-05 09:24:05,
57s,13304,2018-01-05 09:26:05,
129s,13306,2018-01-05 09:27:05,
159s,13310,2018-01-05 09:31:05,
84s,13312,2018-01-05 09:31:05,
124s,13313,2018-01-05 09:31:05,
12s,13355,2018-01-05 10:01:05,
69s,13388,2018-01-05 10:34:05,
71s,13417,2018-01-05 11:39:05,
194s,13445,2018-01-05 12:37:05,
171s,13464,2018-01-05 13:02:05,
60s,13537,2018-01-05 16:17:05,
4s,13572,2018-01-05 17:02:05,
154s,13616,2018-01-05 18:26:05,
22s,13656,2018-01-05 19:24:05,
52s,13701,2018-01-05 21:02:05,
160s,13714,2018-01-05 21:22:05,
78s,13720,2018-01-05 21:26:05,
106s,13747,2018-01-05 22:02:05,
100s,13777,2018-01-05 22:53:05,
27s,13804,2018-01-05 23:34:05,
116s,13848,2018-01-06 00:38:05,
0s,13859,2018-01-06 00:57:05,
32s,13895,2018-01-06 01:48:05,
54s,13904,2018-01-06 02:12:05,
139s,13942,2018-01-06 03:16:05,
137s,13973,2018-01-06 04:06:05,
49s,14019,2018-01-06 06:04:05,
91s,14065,2018-01-06 07:50:05,
171s,14107,2018-01-06 08:23:05,
73s,14115,2018-01-06 08:29:05,
140s,14125,2018-01-06 08:37:05,
52s,14131,2018-01-06 08:42:05,
5s,14136,2018-01-06 08:46:05,
110s,14141,2018-01-06 08:49:05,
124s,14142,2018-01-06 08:49:05,
6s,14154,2018-01-06 08:58:05,
80s,14162,2018-01-06 09:02:05,
194s,14167,2018-01-06 09:05:05,
189s,14172,2018-01-06 09:09:05,
56s,14223,2018-01-06 09:46:05,
81s,14240,2018-01-06 10:22:05,
30s,14273,2018-01-06 11:30:05,
163s,14287,2018-01-06 11:59:05,
129s,14324,2018-01-06 13:11:05,
38s,14329,2018-01-06 13:22:05,
